test_id,object_id,noise_sigma,init_x,init_y,final_reward,num_steps
25949,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
25950,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
25951,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
25952,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
25953,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
25954,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
25955,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
25956,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
25957,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
25958,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
25959,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
25960,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
25961,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
25962,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
25963,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
25964,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
25965,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
25966,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
25967,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
25968,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
25969,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
25970,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
25971,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
25972,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
25973,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
25974,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
25975,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
25976,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
25977,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
25978,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
25979,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
25980,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
25981,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
25982,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
25983,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
25984,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
25985,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
25986,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
25987,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
25988,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
25989,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
25990,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
25991,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
25992,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
25993,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
25994,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
25995,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
25996,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
25997,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
25998,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
25999,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26000,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26001,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26002,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26003,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26004,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26005,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26006,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26007,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26008,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26009,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26010,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26011,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26012,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26013,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26014,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26015,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26016,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26017,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26018,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26019,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26020,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26021,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26022,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26023,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26024,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26025,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26026,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26027,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26028,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26029,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26030,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26031,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26032,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26033,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26034,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26035,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26036,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26037,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26038,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26039,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26040,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26041,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26042,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26043,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26044,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26045,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26046,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26047,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26048,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26049,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26050,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26051,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26052,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26053,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26054,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26055,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26056,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26057,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26058,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26059,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26060,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26061,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26062,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26063,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26064,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26065,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26066,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26067,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26068,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26069,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26070,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26071,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26072,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26073,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26074,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26075,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26076,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26077,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26078,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26079,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26080,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26081,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26082,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26083,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26084,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26085,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26086,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26087,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26088,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26089,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26090,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26091,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26092,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26093,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26094,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26095,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26096,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26097,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26098,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26099,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26100,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26101,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26102,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26103,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26104,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26105,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26106,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26107,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26108,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26109,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26110,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26111,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26112,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26113,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26114,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26115,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26116,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26117,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26118,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26119,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26120,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26121,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26122,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26123,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26124,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26125,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26126,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26127,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26128,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26129,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26130,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26131,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26132,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26133,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26134,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26135,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26136,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26137,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26138,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26139,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26140,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26141,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26142,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26143,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26144,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26145,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26146,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26147,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26148,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26149,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26150,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26151,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26152,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26153,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26154,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26155,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26156,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26157,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26158,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26159,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26160,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26161,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26162,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26163,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26164,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26165,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26166,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26167,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26168,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26169,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26170,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26171,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26172,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26173,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26174,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26175,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26176,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26177,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26178,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26179,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26180,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26181,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26182,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26183,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26184,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26185,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26186,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26187,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26188,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26189,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26190,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26191,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26192,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26193,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26194,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26195,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26196,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26197,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26198,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26199,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26200,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26201,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26202,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26203,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26204,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26205,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26206,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26207,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26208,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26209,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26210,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26211,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26212,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26213,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26214,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26215,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26216,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26217,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26218,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26219,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26220,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26221,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26222,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26223,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26224,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26225,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26226,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26227,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26228,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26229,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26230,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26231,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26232,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26233,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26234,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26235,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26236,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26237,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26238,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26239,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26240,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26241,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26242,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26243,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26244,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26245,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26246,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26247,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26248,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26249,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
26250,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
26251,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
26252,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
26253,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
26254,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
26255,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
26256,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
26257,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
26258,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
26259,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
26260,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
26261,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
26262,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
26263,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
26264,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
26265,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
26266,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
26267,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
26268,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
26269,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
26270,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
26271,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
26272,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
26273,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
