[84, array([0.5088, 0.0487]), array([0.5063, 0.0469]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00457619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00457619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00457619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00472381]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00487143]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00501905]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00516667]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00531429]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5      , 0.0054619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381, 0.0054619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619, 0.0054619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.0054619 ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031   , 0.0054619]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00560952]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00575714]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00590476]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5       , 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381 , 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619 , 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031    , 0.00605238]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5   , 0.0062]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50014762, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50029524, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50044286, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50059048, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5007381, 0.0062   ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50088571, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50103333, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50118095, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50132857, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50147619, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50162381, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50177143, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50191905, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50206667, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50221429, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5023619, 0.0062   ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50250952, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50265714, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50280476, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.50295238, 0.0062    ]), 0.7854, 1.0]
[1, array([0.5076, 0.0067]), array([0.5031, 0.0062]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50625, -0.0094 ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50640238, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50655476, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50670714, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50685952, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.5070119, -0.0094   ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50716429, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50731667, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50746905, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50762143, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50777381, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50792619, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50807857, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50823095, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50838333, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50853571, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.5086881, -0.0094   ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50884048, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50899286, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50914524, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50929762, -0.0094    ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50945, -0.0094 ]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50625   , -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50640238, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50655476, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50670714, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50685952, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.5070119 , -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50716429, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50731667, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50746905, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50762143, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50777381, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50792619, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50807857, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50823095, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50838333, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50853571, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.5086881 , -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50884048, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50899286, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50914524, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50929762, -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50945   , -0.00924762]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50625   , -0.00909524]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50640238, -0.00909524]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50655476, -0.00909524]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50670714, -0.00909524]), 0.7854, 1.0]
[0, array([ 0.5126, -0.0078]), array([ 0.50685952, -0.00909524]), 0.7854, 1.0]
